CNAE;Descrição;Anexo;Fator R;
3811400;coleta de resíduos não-perigosos;III;Não;
3812200;coleta de resíduos perigosos;III;Não;
3821100;tratamento e disposição de resíduos não perigosos;III;Não;
3822000;tratamento e disposição de resíduos perigosos;III;Não;
3831901;recuperação de sucatas de alumínio;II;Não;
3831999;recuperação de materiais metálicos, exceto alumínio;II;Não;
3832700;recuperação de materiais plásticos;II;Não;
3839401;usinas de compostagem;II;Não;
3839499;recuperação de materiais não especificados anteriormente;II;Não;
3900500;descontaminação e outros serviços de gestão de resíduos;III;Não;
4120400;construção de edifícios;IV;Não;
4211101;construção de rodovias e ferrovias;IV;Não;
4211102;pintura para sinalização em pistas rodoviárias e aeroportos;III;Não;
4212000;construção de obras-de-arte especiais;III;Não;
4213800;obras de urbanização – ruas, praças e calçadas;IV;Não;
4221901;construção de barragens e represas para geração de energia elétrica;IV;Não;
4221902;construção de estações e redes de distribuição de energia elétrica;IV;Não;
4221903;manutenção de redes de distribuição de energia elétrica;III;Não;
4221904;construção de estações e redes de telecomunicações;IV;Não;
4221905;manutenção de estações e redes de telecomunicações;III;Não;
4222701;construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação;IV;Não;
4222702;obras de irrigação;IV;Não;
4223500;construção de redes de transportes por dutos, exceto para água e esgoto;IV;Não;
4291000;obras portuárias, marítimas e fluviais;IV;Não;
4292801;montagem de estruturas metálicas;IV;Não;
4292802;obras de montagem industrial;IV;Não;
4299501;construção de instalações esportivas e recreativas;IV;Não;
4299599;outras obras de engenharia civil não especificadas anteriormente;IV;Não;
4311801;demolição de edifícios e outras estruturas;IV;Não;
4311802;preparação de canteiro e limpeza de terreno;IV;Não;
4312600;perfurações e sondagens;IV;Não;
4313400;obras de terraplenagem;IV;Não;
4319300;serviços de preparação do terreno não especificados anteriormente;IV;Não;
4321500;instalação e manutenção elétrica;IV;Não;
4322301;instalações hidráulicas, sanitárias e de gás;IV;Não;
4322302;instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração;III;Não;
4322303;instalações de sistema de prevenção contra incêndio;III;Não;
4329101;instalação de painéis publicitários;III;Não;
4329102;instalação de equipamentos para orientação à navegação marítima, fluvial e lacustre;III;Não;
4329103;instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes;III;Não;
4329104;montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos;III;Não;
4329105;tratamentos térmicos, acústicos ou de vibração;III;Não;
4329199;outras obras de instalações em construções não especificadas anteriormente;III;Não;
4330401;impermeabilização em obras de engenharia civil;IV;Não;
4330402;instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material;IV;Não;
4330403;obras de acabamento em gesso e estuque;IV;Não;
4330404;serviços de pintura de edifícios em geral;IV;Não;
4330405;aplicação de revestimentos e de resinas em interiores e exteriores;IV;Não;
4330499;outras obras de acabamento da construção;IV;Não;
4391600;obras de fundações;IV;Não;
4399102;montagem e desmontagem de andaimes e outras estruturas temporárias;III;Não;
4399103;obras de alvenaria;IV;Não;
4399104;serviços de operação e fornecimento de equipamentos para transporte e elevação de cargas e pessoas para uso em obras;III;Não;
4399105;perfuração e construção de poços de água;IV;Não;
4399199;serviços especializados para construção não especificados anteriormente;IV;Não;
4511101;comércio a varejo de automóveis, camionetas e utilitários novos;I;Não;
4511102;comércio a varejo de automóveis, camionetas e utilitários usados;I;Não;
4511103;comércio por atacado de automóveis, camionetas e utilitários novos e usados;I;Não;
4511104;comércio por atacado de caminhões novos e usados;I;Não;
4511105;comércio por atacado de reboques e semi-reboques novos e usados;I;Não;
4511106;comércio por atacado de ônibus e microônibus novos e usados;I;Não;
4512902;comércio sob consignação de veículos automotores;I;Não;
4520001;serviços de manutenção e reparação mecânica de veículos automotores;III;Não;
4520002;serviços de lanternagem ou funilaria e pintura de veículos automotores;III;Não;
4520003;serviços de manutenção e reparação elétrica de veículos automotores;III;Não;
4520004;serviços de alinhamento e balanceamento de veículos automotores;III;Não;
4520005;serviços de lavagem, lubrificação e polimento de veículos automotores;III;Não;
4520006;serviços de borracharia para veículos automotores;III;Não;
4520007;serviços de instalação, manutenção e reparação de acessórios para veículos automotores;III;Não;
4520008;serviços de capotaria;III;Não;
4530701;comércio por atacado de peças e acessórios novos para veículos automotores;I;Não;
4541201;comércio por atacado de motocicletas e motonetas;I;Não;
4541203;comércio a varejo de motocicletas e motonetas novas;I;Não;
4541204;comércio a varejo de motocicletas e motonetas usadas;I;Não;
4542102;comércio sob consignação de motocicletas e motonetas;I;Não;
4543900;manutenção e reparação de motocicletas e motonetas;III;Não;
4621400;comércio atacadista de café em grão;I;Não;
4622200;comércio atacadista de soja;I;Não;
4623101;comércio atacadista de animais vivos;I;Não;
4623102;comércio atacadista de couros, lãs, peles e outros subprodutos não-comestíveis de origem animal;I;Não;
4623103;comércio atacadista de algodão;I;Não;
4623104;comércio atacadista de fumo em folha não beneficiado;I;Não;
4623105;comércio atacadista de cacau;I;Não;
4623106;comércio atacadista de sementes, flores, plantas e gramas;I;Não;
4623107;comércio atacadista de sisal;I;Não;
4623108;comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada;I;Não;
4623109;comércio atacadista de alimentos para animais;I;Não;
4623199;comércio atacadista de matérias-primas agrícolas não especificadas anteriormente;I;Não;
4631100;comércio atacadista de leite e laticínios;I;Não;
4632001;comércio atacadista de cereais e leguminosas beneficiados;I;Não;
4632002;comércio atacadista de farinhas, amidos e féculas;I;Não;
4632003;comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada;I;Não;
4633801;comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos;I;Não;
4633802;comércio atacadista de aves vivas e ovos;I;Não;
4633803;comércio atacadista de coelhos e outros pequenos animais vivos para alimentação;I;Não;
4634601;comércio atacadista de carnes bovinas e suínas e derivados;I;Não;
4634602;comércio atacadista de aves abatidas e derivados;I;Não;
4634603;comércio atacadista de pescados e frutos do mar;I;Não;
4634699;comércio atacadista de carnes e derivados de outros animais;I;Não;
4635403;comércio atacadista de bebidas com atividade de fracionamento e acondicionamento associada;I;Não;
4635499;comércio atacadista de bebidas não especificadas anteriormente;I;Não;
4636201;comércio atacadista de fumo beneficiado;I;Não;
4637101;comércio atacadista de café torrado, moído e solúvel;I;Não;
4637102;comércio atacadista de açúcar;I;Não;
4637103;comércio atacadista de óleos e gorduras;I;Não;
4639702;comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada;I;Não;
4644301;comércio atacadista de medicamentos e drogas de uso humano;I;Não;
4644302;comércio atacadista de medicamentos e drogas de uso veterinário;I;Não;
4645101;comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios;I;Não;
4645102;comércio atacadista de próteses e artigos de ortopedia;I;Não;
4645103;comércio atacadista de produtos odontológicos;I;Não;
4661300;"comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças";I;Não;
4662100;"comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças";I;Não;
4663000;comércio atacadista de máquinas e equipamentos para uso industrial partes e peças;I;Não;
4664800;"comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças";I;Não;
4665600;comércio atacadista de máquinas e equipamentos para uso comercial partes e peças;I;Não;
4669901;comércio atacadista de bombas e compressores partes e peças;I;Não;
4669999;comércio atacadista de outras máquinas e equipamentos não especificados anteriormente partes e peças;I;Não;
4671100;comércio atacadista de madeira e produtos derivados;I;Não;
4672900;comércio atacadista de ferragens e ferramentas;I;Não;
4673700;comércio atacadista de material elétrico;I;Não;
4674500;comércio atacadista de cimento;I;Não;
4679601;comércio atacadista de tintas, vernizes e similares;I;Não;
4679602;comércio atacadista de mármores e granitos;I;Não;
4679604;comércio atacadista especializado de materiais de construção não especificados anteriormente;I;Não;
4679699;comércio atacadista de materiais de construção em geral;I;Não;
4681801;comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador retalhista (trr);I;Não;
4681802;comércio atacadista de combustíveis realizado por transportador retalhista (trr);I;Não;
4681803;comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante;I;Não;
4681804;comércio atacadista de combustíveis de origem mineral em bruto;I;Não;
4681805;comércio atacadista de lubrificantes;I;Não;
4682600;comércio atacadista de gás liqüefeito de petróleo (glp);I;Não;
4683400;comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo;I;Não;
4684201;comércio atacadista de resinas e elastômeros;I;Não;
4684202;comércio atacadista de solventes;I;Não;
4684299;comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente;I;Não;
4685100;comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção;I;Não;
4686901;comércio atacadista de papel e papelão em bruto;I;Não;
4687701;comércio atacadista de resíduos de papel e papelão;I;Não;
4687702;comércio atacadista de resíduos e sucatas não-metálicos, exceto de papel e papelão;I;Não;
4687703;comércio atacadista de resíduos e sucatas metálicos;I;Não;
4689301;comércio atacadista de produtos da extração mineral, exceto combustíveis;I;Não;
4689302;comércio atacadista de fios e fibras beneficiados;I;Não;
4689399;comércio atacadista especializado em outros produtos intermediários não especificados anteriormente;I;Não;
4692300;comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários;I;Não;
4713005;lojas francas (duty free) de aeroportos, portos e em fronteiras terrestres;III;Não;
4722901;comércio varejista de carnes – açougues;I;Não;
4722902;peixaria;I;Não;
4729602;comércio varejista de mercadorias em lojas de conveniência;I;Não;
4731800;comércio varejista de combustíveis para veículos automotores;I;Não;
4732600;comércio varejista de lubrificantes;I;Não;
4741500;comércio varejista de tintas e materiais para pintura;I;Não;
4742300;comércio varejista de material elétrico;I;Não;
4744001;comércio varejista de ferragens e ferramentas;I;Não;
4744003;comércio varejista de materiais hidráulicos;I;Não;
4744004;comércio varejista de cal, areia, pedra britada, tijolos e telhas;I;Não;
4744005;comércio varejista de materiais de construção não especificados anteriormente;I;Não;
4744006;comércio varejista de pedras para revestimento;I;Não;
4744099;comércio varejista de materiais de construção em geral;I;Não;
4763605;comércio varejista de embarcações e outros veículos recreativos peças e acessórios;I;Não;
4771701;comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;I;Não;
4771702;comércio varejista de produtos farmacêuticos, com manipulação de fórmulas;I;Não;
4771703;comércio varejista de produtos farmacêuticos homeopáticos;I;Não;
4771704;comércio varejista de medicamentos veterinários;I;Não;
4773300;comércio varejista de artigos médicos e ortopédicos;I;Não;
4783101;comércio varejista de artigos de joalheria;I;Não;
4784900;comércio varejista de gás liqüefeito de petróleo (glp);I;Não;
4789004;comércio varejista de animais vivos e de artigos e alimentos para animais de estimação;I;Não;
4789005;comércio varejista de produtos saneantes domissanitários;I;Não;
4789006;comércio varejista de fogos de artifício e artigos pirotécnicos;I;Não;
4789009;comércio varejista de armas e munições;I;Não;
4911600;transporte ferroviário de carga;III;Não;
4912402;transporte ferroviário de passageiros municipal e em região metropolitana;III;Não;
4912403;transporte metroviário;III;Não;
4921301;transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal;III;Não;
4921302;transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana;III;Não;
4922103;transporte rodoviário coletivo de passageiros, com itinerário fixo, internacional;III;Não;
4923001;serviço de táxi;III;Não;
4923002;serviço de transporte de passageiros – locação de automóveis com motorista;III;Não;
4924800;transporte escolar;III;Não;
4929901;transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal;III;Não;
4929902;transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional;III;Não;
4929903;organização de excursões em veículos rodoviários próprios, municipal;III;Não;
4929904;organização de excursões em veículos rodoviários próprios, intermunicipal, interestadual e internacional;III;Não;
4930201;transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal;III;Não;
4930202;transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional;III;Não;
4930203;transporte rodoviário de produtos perigosos;III;Não;
4930204;transporte rodoviário de mudanças;III;Não;
4940000;transporte dutoviário;III;Não;
4950700;trens turísticos, teleféricos e similares;III;Não;
5011401;transporte marítimo de cabotagem – carga;III;Não;
5011402;transporte marítimo de cabotagem - passageiros;III;Não;
5012201;transporte marítimo de longo curso – carga;III;Não;
5012202;transporte marítimo de longo curso – passageiros;III;Não;
5021101;transporte por navegação interior de carga, municipal, exceto travessia;III;Não;
5021102;transporte por navegação interior de carga, intermunicipal, interestadual e internacional, exceto travessia;III;Não;
5022001;transporte por navegação interior de passageiros em linhas regulares, municipal, exceto travessia;III;Não;
5022002;transporte por navegação interior de passageiros em linhas regulares, intermunicipal, interestadual e internacional, exceto travessia;III;Não;
5030101;navegação de apoio marítimo;III;Não;
5030102;navegação de apoio portuário;III;Não;
5030103;serviço de rebocadores e empurradores;III;Não;
5091201;transporte por navegação de travessia, municipal;III;Não;
5091202;transporte por navegação de travessia intermunicipal, interestadual e internacional;III;Não;
5099801;transporte aquaviário para passeios turísticos;III;Não;
5099899;outros transportes aquaviários não especificados anteriormente;III;Não;
5111100;transporte aéreo de passageiros regular;III;Não;
5112901;serviço de táxi aéreo e locação de aeronaves com tripulação;III;Não;
5112999;outros serviços de transporte aéreo de passageiros não-regular;III;Não;
5120000;transporte aéreo de carga;III;Não;
5130700;transporte espacial;III;Não;
5211701;armazéns gerais – emissão de warrant;III;Não;
5211702;guarda-móveis;III;Não;
5211799;depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis;III;Não;
5212500;carga e descarga;III;Não;
5221400;concessionárias de rodovias, pontes, túneis e serviços relacionados;III;Não;
5222200;terminais rodoviários e ferroviários;III;Não;
5223100;estacionamento de veículos;III;Não;
5229001;serviços de apoio ao transporte por táxi, inclusive centrais de chamada;III;Não;
5229002;serviços de reboque de veículos;III;Não;
5229099;outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;III;Não;
5231101;administração da infraestrutura portuária;III;Não;
5231102;atividades do operador portuário;III;Não;
5231103;gestão de terminais aquaviários;III;Não;
5232000;atividades de agenciamento marítimo;III;Não;
5239701;serviços de praticagem;III;Não;
5239799;atividades auxiliares dos transportes aquaviários não especificadas anteriormente;III;Não;
5240101;operação dos aeroportos e campos de aterrissagem;III;Não;
5240199;atividades auxiliares dos transportes aéreos, exceto operação dos aeroportos e campos de aterrissagem;III;Não;
5250801;comissaria de despachos;III;Não;
5250802;atividades de despachantes aduaneiros;III;Não;
5250803;agenciamento de cargas, exceto para o transporte marítimo;III;Não;
5250804;organização logística do transporte de carga;III;Não;
5250805;operador de transporte multimodal - otm;III;Não;
5310502;atividades de franqueadas e permissionárias do correio nacional;III;Não;
5320201;serviços de malote não realizados pelo correio nacional;III;Não;
5320202;serviços de entrega rápida;III;Não;
5510801;hotéis;III;Não;
5510802;apart-hotéis;III;Não;
5510803;motéis;III;Não;
5590601;albergues, exceto assistenciais;III;Não;
5590602;campings;III;Não;
5590603;pensões (alojamento);III;Não;
5590699;outros alojamentos não especificados anteriormente;III;Não;
5611205;bares e outros estabelecimentos especializados em servir bebidas, com entretenimento;I;Não;
5612100;serviços ambulantes de alimentação;I;Não;
5620102;serviços de alimentação para eventos e recepções – bufê;III;Não;
5620102;serviços de alimentação para eventos e recepções – bufê;I;Não;
5811500;edição de livros;III;Não;
5812301;edição de jornais diários;III;Não;
5812302;edição de jornais não diários;III;Não;
5813100;edição de revistas;III;Não;
5819100;edição de cadastros, listas e outros produtos gráficos;III;Não;
5821200;edição integrada à impressão de livros;III;Não;
5822101;edição integrada à impressão de jornais diários;III;Não;
5822102;edição integrada à impressão de jornais não diários;III;Não;
5823900;edição integrada à impressão de revistas;III;Não;
5829800;edição integrada à impressão de cadastros, listas e outros produtos gráficos;III;Não;
6010100;atividades de rádio;III;Não;
6021700;atividades de televisão aberta;III;Não;
6022501;programadoras;III;Não;
6022502;atividades relacionadas à televisão por assinatura, exceto programadoras;III;Não;
6110801;serviços de telefonia fixa comutada – stfc;III;Não;
6110802;serviços de redes de transporte de telecomunicações – srtt;III;Não;
6110803;serviços de comunicação multimídia – scm;III;Não;
6110899;serviços de telecomunicações por fio não especificados anteriormente;III;Não;
6120501;telefonia móvel celular;III;Não;
6120502;serviço móvel especializado – sme;III;Não;
6120599;serviços de telecomunicações sem fio não especificados anteriormente;III;Não;
6130200;telecomunicações por satélite;III;Não;
6141800;operadoras de televisão por assinatura por cabo;III;Não;
6142600;operadoras de televisão por assinatura por microondas;III;Não;
6143400;operadoras de televisão por assinatura por satélite;III;Não;
6190601;provedores de acesso às redes de comunicações;III;Não;
6190602;provedores de voz sobre protocolo internet – voip;III;Não;
6190699;outras atividades de telecomunicações não especificadas anteriormente;III;Não;
6493000;administração de consórcios para aquisição de bens e direitos;III;Não;
6550200;planos de saúde;III;Não;
6613400;administração de cartões de crédito;III;Não;
6619305;operadoras de cartões de débito;III;Não;
6619399;outras atividades auxiliares dos serviços financeiros não especificadas anteriormente;III;Não;
6630400;atividades de administração de fundos por contrato ou comissão;III;Não;
6810201;compra e venda de imóveis próprios;I;Não;
6822600;gestão e administração da propriedade imobiliária;V;Sim;
6822600;gestão e administração da propriedade imobiliária;III;Sim;
6920601;atividades de contabilidade;III;Não;
6920602;atividades de consultoria e auditoria contábil e tributária;V;Sim;
7711000;locação de automóveis sem condutor;III;Não;
7719501;locação de embarcações sem tripulação, exceto para fins recreativos;III;Não;
7719502;locação de aeronaves sem tripulação;III;Não;
7719599;locação de outros meios de transporte não especificados anteriormente, sem condutor;III;Não;
7810800;seleção e agenciamento de mão-de-obra;V;Sim;
8011101;atividades de vigilância e segurança privada;IV;Não;
8012900;atividades de transporte de valores;IV;Não;
8020001;atividades de monitoramento de sistemas de segurança eletrônico;IV;Não;
8020002;outras atividades de serviços de segurança;IV;Não;
8111700;serviços combinados para apoio a edifícios, exceto condomínios prediais;IV;Não;
8219901;fotocópias;III;Não;
8292000;envasamento e empacotamento sob contrato;III;Não;
8299702;emissão de vales alimentação, vales transporte e similares;III;Não;
8299705;serviços de levantamento de fundos sob contrato;III;Não;
8299706;casas lotéricas;III;Não;
8599601;formação de condutores;III;Não;
8599602;cursos de pilotagem;III;Não;
8610102;atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências;III;Sim;
8621601;uti móvel;III;Sim;
8621602;serviços móveis de atendimento a urgências, exceto por uti móvel;III;Sim;
8622400;serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências;V;Sim;
8690902;atividades de bancos de leite humano;III;Sim;
8711501;clínicas e residências geriátricas;V;Sim;
8711502;instituições de longa permanência para idosos;III;Não;
8711503;atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes;V;Sim;
8711504;centros de apoio a pacientes com câncer e com aids;V;Sim;
8711505;condomínios residenciais para idosos;III;Não;
8712300;atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio;III;Não;
8720401;atividades de centros de assistência psicossocial;V;Sim;
8720499;atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química não especificadas anteriormente;V;Sim;
8730101;orfanatos;III;Não;
8730102;albergues assistenciais;III;Não;
8730199;atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente;V;Sim;
8800600;serviços de assistência social sem alojamento;V;Sim;
9003500;gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas;III;Não;
9101500;atividades de bibliotecas e arquivos;III;Não;
9102301;atividades de museus e de exploração de lugares e prédios históricos e atrações similares;III;Não;
9102302;restauração e conservação de lugares e prédios históricos;III;Não;
9103100;atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental;III;Não;
9200301;casas de bingo;III;Não;
9200302;exploração de apostas em corridas de cavalos;III;Não;
9200399;exploração de jogos de azar e apostas não especificados anteriormente;III;Não;
9312300;clubes sociais, esportivos e similares;III;Não;
9321200;parques de diversão e parques temáticos;III;Não;
9329801;discotecas, danceterias, salões de dança e similares;III;Não;
9603301;gestão e manutenção de cemitérios;III;Não;
9603302;serviços de cremação;III;Não;
9603303;serviços de sepultamento;III;Não;
9603304;serviços de funerárias;III;Não;
9603305;serviços de somatoconservação;III;Não;
9603399;atividades funerárias e serviços relacionados não especificados anteriormente;III;Não;
9609204;exploração de máquinas de serviços pessoais acionadas por moeda;III;Não;
9700500;serviços domésticos;IV;Não;
9900800;organismos internacionais e outras instituições extraterritoriais;IV;Não;
4929999;outros transportes rodoviários de passageiros não especificados anteriormente;III;Não;
